Date,Open,High,Low,Close,Day_Name,Direction,Raw_Points,Points_Display
2013-03-26,1.2853,1.2890,1.2828,1.2860,Tuesday,UP,0.0007,0.0070
2013-03-27,1.2862,1.2868,1.2751,1.2780,Wednesday,DOWN,-0.0082,-0.0820
2013-03-28,1.2780,1.2845,1.2755,1.2814,Thursday,UP,0.0034,0.0340
2013-03-29,1.2816,1.2838,1.2793,1.2818,Friday,UP,0.0002,0.0020
2013-04-01,1.2815,1.2868,1.2771,1.2847,Monday,UP,0.0032,0.0320
2013-04-02,1.2847,1.2879,1.2809,1.2818,Tuesday,DOWN,-0.0029,-0.0290
2013-04-03,1.2821,1.2865,1.2790,1.2850,Wednesday,UP,0.0029,0.0290
2013-04-04,1.2851,1.2950,1.2746,1.2935,Thursday,UP,0.0084,0.0840
2013-04-05,1.2936,1.3040,1.2900,1.2989,Friday,UP,0.0053,0.0530
2013-04-08,1.2974,1.3038,1.2962,1.3007,Monday,UP,0.0033,0.0330
2013-04-09,1.3009,1.3104,1.3005,1.3081,Tuesday,UP,0.0072,0.0720
2013-04-10,1.3082,1.3123,1.3051,1.3068,Wednesday,DOWN,-0.0014,-0.0140
2013-04-11,1.3070,1.3140,1.3043,1.3102,Thursday,UP,0.0032,0.0320
2013-04-12,1.3099,1.3127,1.3037,1.3111,Friday,UP,0.0012,0.0120
2013-04-15,1.3134,1.3135,1.3021,1.3034,Monday,DOWN,-0.0100,-0.1000
2013-04-16,1.3034,1.3203,1.3028,1.3176,Tuesday,UP,0.0142,0.1420
2013-04-17,1.3178,1.3202,1.3001,1.3028,Wednesday,DOWN,-0.0150,-0.1500
2013-04-18,1.3030,1.3097,1.3021,1.3050,Thursday,UP,0.0020,0.0200
2013-04-19,1.3051,1.3129,1.3047,1.3051,Friday,Break Even,0.0000,0.0000
2013-04-22,1.3080,1.3095,1.3015,1.3066,Monday,DOWN,-0.0014,-0.0140
2013-04-23,1.3066,1.3085,1.2972,1.2998,Tuesday,DOWN,-0.0068,-0.0680
2013-04-24,1.3000,1.3035,1.2956,1.3015,Wednesday,UP,0.0015,0.0150
2013-04-25,1.3014,1.3095,1.2989,1.3012,Thursday,DOWN,-0.0002,-0.0020
2013-04-26,1.3011,1.3048,1.2991,1.3026,Friday,UP,0.0015,0.0150
2013-04-29,1.3031,1.3116,1.3028,1.3097,Monday,UP,0.0066,0.0660
2013-04-30,1.3099,1.3186,1.3056,1.3166,Tuesday,UP,0.0067,0.0670
2013-05-01,1.3168,1.3243,1.3160,1.3177,Wednesday,UP,0.0009,0.0090
2013-05-02,1.3180,1.3217,1.3037,1.3063,Thursday,DOWN,-0.0117,-0.1170
2013-05-03,1.3066,1.3159,1.3034,1.3113,Friday,UP,0.0047,0.0470
2013-05-06,1.3115,1.3142,1.3053,1.3074,Monday,DOWN,-0.0041,-0.0410
2013-05-07,1.3076,1.3133,1.3068,1.3077,Tuesday,UP,0.0001,0.0010
2013-05-08,1.3079,1.3195,1.3072,1.3151,Wednesday,UP,0.0072,0.0720
2013-05-09,1.3152,1.3178,1.3010,1.3041,Thursday,DOWN,-0.0111,-0.1110
2013-05-10,1.3043,1.3051,1.2936,1.2992,Friday,DOWN,-0.0051,-0.0510
2013-05-13,1.2959,1.3036,1.2942,1.2975,Monday,UP,0.0016,0.0160
2013-05-14,1.2975,1.3029,1.2915,1.2918,Tuesday,DOWN,-0.0057,-0.0570
2013-05-15,1.2920,1.2943,1.2843,1.2886,Wednesday,DOWN,-0.0034,-0.0340
2013-05-16,1.2887,1.2930,1.2846,1.2881,Thursday,DOWN,-0.0006,-0.0060
2013-05-17,1.2881,1.2891,1.2796,1.2838,Friday,DOWN,-0.0043,-0.0430
2013-05-20,1.2818,1.2902,1.2811,1.2882,Monday,UP,0.0064,0.0640
2013-05-21,1.2883,1.2934,1.2841,1.2905,Tuesday,UP,0.0022,0.0220
2013-05-22,1.2906,1.2999,1.2833,1.2856,Wednesday,DOWN,-0.0050,-0.0500
2013-05-23,1.2858,1.2957,1.2821,1.2935,Thursday,UP,0.0077,0.0770
2013-05-24,1.2936,1.2996,1.2904,1.2929,Friday,DOWN,-0.0007,-0.0070
2013-05-27,1.2932,1.2950,1.2915,1.2929,Monday,DOWN,-0.0003,-0.0030
2013-05-28,1.2931,1.2950,1.2849,1.2854,Tuesday,DOWN,-0.0077,-0.0770
2013-05-29,1.2856,1.2979,1.2839,1.2938,Wednesday,UP,0.0082,0.0820
2013-05-30,1.2941,1.3062,1.2933,1.3048,Thursday,UP,0.0107,0.1070
2013-05-31,1.3050,1.3061,1.2944,1.2995,Friday,DOWN,-0.0055,-0.0550
2013-06-03,1.2921,1.3108,1.2907,1.3075,Monday,UP,0.0154,0.1540
2013-06-04,1.3076,1.3102,1.3042,1.3078,Tuesday,UP,0.0002,0.0020
2013-06-05,1.3081,1.3116,1.3053,1.3093,Wednesday,UP,0.0012,0.0120
2013-06-06,1.3094,1.3306,1.3075,1.3245,Thursday,UP,0.0151,0.1510
2013-06-07,1.3247,1.3285,1.3192,1.3222,Friday,DOWN,-0.0025,-0.0250
2013-06-10,1.3208,1.3270,1.3177,1.3256,Monday,UP,0.0048,0.0480
2013-06-11,1.3257,1.3319,1.3232,1.3314,Tuesday,UP,0.0057,0.0570
2013-06-12,1.3314,1.3360,1.3266,1.3336,Wednesday,UP,0.0022,0.0220
2013-06-13,1.3338,1.3392,1.3279,1.3374,Thursday,UP,0.0036,0.0360
2013-06-14,1.3375,1.3377,1.3295,1.3346,Friday,DOWN,-0.0029,-0.0290
2013-06-17,1.3344,1.3383,1.3318,1.3367,Monday,UP,0.0023,0.0230
2013-06-18,1.3369,1.3416,1.3325,1.3393,Tuesday,UP,0.0024,0.0240
2013-06-19,1.3394,1.3415,1.3262,1.3294,Wednesday,DOWN,-0.0100,-0.1000
2013-06-20,1.3295,1.3303,1.3162,1.3218,Thursday,DOWN,-0.0077,-0.0770
2013-06-21,1.3220,1.3254,1.3099,1.3122,Friday,DOWN,-0.0098,-0.0980
2013-06-24,1.3118,1.3145,1.3059,1.3117,Monday,DOWN,-0.0001,-0.0010
2013-06-25,1.3120,1.3152,1.3064,1.3084,Tuesday,DOWN,-0.0036,-0.0360
2013-06-26,1.3082,1.3088,1.2984,1.3011,Wednesday,DOWN,-0.0071,-0.0710
2013-06-27,1.3011,1.3057,1.3000,1.3035,Thursday,UP,0.0024,0.0240
2013-06-28,1.3038,1.3104,1.2991,1.3008,Friday,DOWN,-0.0030,-0.0300
2013-07-01,1.3010,1.3068,1.3003,1.3063,Monday,UP,0.0053,0.0530
2013-07-02,1.3064,1.3079,1.2963,1.2977,Tuesday,DOWN,-0.0087,-0.0870
2013-07-03,1.2978,1.3031,1.2923,1.3006,Wednesday,UP,0.0028,0.0280
2013-07-04,1.3009,1.3024,1.2883,1.2913,Thursday,DOWN,-0.0096,-0.0960
2013-07-05,1.2914,1.2918,1.2806,1.2830,Friday,DOWN,-0.0084,-0.0840
2013-07-08,1.2828,1.2883,1.2809,1.2869,Monday,UP,0.0041,0.0410
2013-07-09,1.2871,1.2899,1.2755,1.2780,Tuesday,DOWN,-0.0091,-0.0910
2013-07-10,1.2780,1.2984,1.2765,1.2974,Wednesday,UP,0.0194,0.1940
2013-07-11,1.2978,1.3203,1.2964,1.3094,Thursday,UP,0.0116,0.1160
2013-07-12,1.3097,1.3102,1.2999,1.3066,Friday,DOWN,-0.0031,-0.0310
2013-07-15,1.3073,1.3087,1.2994,1.3062,Monday,DOWN,-0.0011,-0.0110
2013-07-16,1.3062,1.3175,1.3053,1.3161,Tuesday,UP,0.0099,0.0990
2013-07-17,1.3162,1.3178,1.3084,1.3124,Wednesday,DOWN,-0.0038,-0.0380
2013-07-18,1.3125,1.3129,1.3066,1.3109,Thursday,DOWN,-0.0016,-0.0160
2013-07-19,1.3110,1.3154,1.3089,1.3142,Friday,UP,0.0032,0.0320
2013-07-22,1.3146,1.3219,1.3131,1.3183,Monday,UP,0.0037,0.0370
2013-07-23,1.3186,1.3240,1.3163,1.3221,Tuesday,UP,0.0035,0.0350
2013-07-24,1.3224,1.3258,1.3177,1.3200,Wednesday,DOWN,-0.0024,-0.0240
2013-07-25,1.3200,1.3297,1.3165,1.3276,Thursday,UP,0.0076,0.0760
2013-07-26,1.3277,1.3298,1.3252,1.3278,Friday,UP,0.0001,0.0010
2013-07-29,1.3281,1.3297,1.3239,1.3260,Monday,DOWN,-0.0021,-0.0210
2013-07-30,1.3262,1.3303,1.3234,1.3262,Tuesday,Break Even,0.0000,0.0000
2013-07-31,1.3263,1.3345,1.3214,1.3300,Wednesday,UP,0.0037,0.0370
2013-08-01,1.3303,1.3312,1.3197,1.3206,Thursday,DOWN,-0.0097,-0.0970
2013-08-02,1.3207,1.3296,1.3190,1.3281,Friday,UP,0.0074,0.0740
2013-08-05,1.3276,1.3301,1.3232,1.3257,Monday,DOWN,-0.0019,-0.0190
2013-08-06,1.3259,1.3324,1.3245,1.3305,Tuesday,UP,0.0046,0.0460
2013-08-07,1.3306,1.3346,1.3265,1.3336,Wednesday,UP,0.0030,0.0300
2013-08-08,1.3338,1.3401,1.3327,1.3379,Thursday,UP,0.0041,0.0410
2013-08-09,1.3381,1.3391,1.3333,1.3342,Friday,DOWN,-0.0039,-0.0390
2013-08-12,1.3339,1.3345,1.3277,1.3298,Monday,DOWN,-0.0041,-0.0410
2013-08-13,1.3300,1.3318,1.3233,1.3261,Tuesday,DOWN,-0.0039,-0.0390
2013-08-14,1.3263,1.3280,1.3239,1.3255,Wednesday,DOWN,-0.0008,-0.0080
2013-08-15,1.3256,1.3364,1.3206,1.3346,Thursday,UP,0.0090,0.0900
2013-08-16,1.3348,1.3381,1.3311,1.3329,Friday,DOWN,-0.0019,-0.0190
2013-08-19,1.3328,1.3375,1.3315,1.3333,Monday,UP,0.0005,0.0050
2013-08-20,1.3337,1.3453,1.3323,1.3416,Tuesday,UP,0.0079,0.0790
2013-08-21,1.3417,1.3428,1.3335,1.3356,Wednesday,DOWN,-0.0061,-0.0610
2013-08-22,1.3355,1.3374,1.3298,1.3354,Thursday,DOWN,-0.0001,-0.0010
2013-08-23,1.3356,1.3411,1.3333,1.3381,Friday,UP,0.0025,0.0250
2013-08-26,1.3383,1.3395,1.3357,1.3368,Monday,DOWN,-0.0015,-0.0150
2013-08-27,1.3369,1.3401,1.3324,1.3392,Tuesday,UP,0.0023,0.0230
2013-08-28,1.3393,1.3399,1.3305,1.3338,Wednesday,DOWN,-0.0055,-0.0550
2013-08-29,1.3339,1.3345,1.3219,1.3240,Thursday,DOWN,-0.0099,-0.0990
2013-08-30,1.3241,1.3255,1.3173,1.3220,Friday,DOWN,-0.0021,-0.0210
2013-09-02,1.3234,1.3237,1.3184,1.3190,Monday,DOWN,-0.0044,-0.0440
2013-09-03,1.3192,1.3199,1.3139,1.3169,Tuesday,DOWN,-0.0023,-0.0230
2013-09-04,1.3170,1.3219,1.3157,1.3207,Wednesday,UP,0.0037,0.0370
2013-09-05,1.3207,1.3224,1.3110,1.3119,Thursday,DOWN,-0.0088,-0.0880
2013-09-06,1.3120,1.3190,1.3104,1.3179,Friday,UP,0.0059,0.0590
2013-09-09,1.3170,1.3282,1.3160,1.3254,Monday,UP,0.0084,0.0840
2013-09-10,1.3255,1.3277,1.3230,1.3267,Tuesday,UP,0.0012,0.0120
2013-09-11,1.3268,1.3325,1.3244,1.3309,Wednesday,UP,0.0041,0.0410
2013-09-12,1.3310,1.3325,1.3260,1.3297,Thursday,DOWN,-0.0013,-0.0130
2013-09-13,1.3299,1.3323,1.3254,1.3292,Friday,DOWN,-0.0007,-0.0070
2013-09-16,1.3307,1.3386,1.3298,1.3333,Monday,UP,0.0026,0.0260
2013-09-17,1.3333,1.3370,1.3325,1.3357,Tuesday,UP,0.0024,0.0240
2013-09-18,1.3359,1.3543,1.3338,1.3521,Wednesday,UP,0.0162,0.1620
2013-09-19,1.3522,1.3569,1.3501,1.3529,Thursday,UP,0.0007,0.0070
2013-09-20,1.3531,1.3550,1.3498,1.3522,Friday,DOWN,-0.0009,-0.0090
2013-09-23,1.3546,1.3556,1.3480,1.3492,Monday,DOWN,-0.0054,-0.0540
2013-09-24,1.3493,1.3520,1.3464,1.3472,Tuesday,DOWN,-0.0021,-0.0210
2013-09-25,1.3473,1.3539,1.3462,1.3525,Wednesday,UP,0.0052,0.0520
2013-09-26,1.3526,1.3531,1.3472,1.3488,Thursday,DOWN,-0.0038,-0.0380
2013-09-27,1.3488,1.3565,1.3474,1.3521,Friday,UP,0.0033,0.0330
2013-09-30,1.3479,1.3556,1.3468,1.3524,Monday,UP,0.0045,0.0450
2013-10-01,1.3527,1.3589,1.3516,1.3524,Tuesday,DOWN,-0.0003,-0.0030
2013-10-02,1.3526,1.3607,1.3507,1.3576,Wednesday,UP,0.0050,0.0500
2013-10-03,1.3578,1.3647,1.3577,1.3617,Thursday,UP,0.0039,0.0390
2013-10-04,1.3618,1.3632,1.3538,1.3557,Friday,DOWN,-0.0061,-0.0610
2013-10-07,1.3556,1.3592,1.3542,1.3581,Monday,UP,0.0025,0.0250
2013-10-08,1.3582,1.3608,1.3557,1.3571,Tuesday,DOWN,-0.0011,-0.0110
2013-10-09,1.3573,1.3606,1.3486,1.3523,Wednesday,DOWN,-0.0050,-0.0500
2013-10-10,1.3524,1.3546,1.3487,1.3519,Thursday,DOWN,-0.0005,-0.0050
2013-10-11,1.3520,1.3583,1.3518,1.3541,Friday,UP,0.0021,0.0210
2013-10-14,1.3545,1.3598,1.3544,1.3561,Monday,UP,0.0016,0.0160
2013-10-15,1.3562,1.3572,1.3479,1.3523,Tuesday,DOWN,-0.0039,-0.0390
2013-10-16,1.3523,1.3569,1.3473,1.3534,Wednesday,UP,0.0011,0.0110
2013-10-17,1.3535,1.3683,1.3515,1.3675,Thursday,UP,0.0140,0.1400
2013-10-18,1.3676,1.3705,1.3659,1.3684,Friday,UP,0.0008,0.0080
2013-10-21,1.3687,1.3693,1.3650,1.3681,Monday,DOWN,-0.0006,-0.0060
2013-10-22,1.3683,1.3793,1.3661,1.3780,Tuesday,UP,0.0097,0.0970
2013-10-23,1.3782,1.3794,1.3741,1.3774,Wednesday,DOWN,-0.0008,-0.0080
2013-10-24,1.3777,1.3826,1.3764,1.3799,Thursday,UP,0.0022,0.0220
2013-10-25,1.3802,1.3833,1.3774,1.3804,Friday,UP,0.0002,0.0020
2013-10-28,1.3803,1.3819,1.3775,1.3784,Monday,DOWN,-0.0019,-0.0190
2013-10-29,1.3784,1.3814,1.3736,1.3745,Tuesday,DOWN,-0.0039,-0.0390
2013-10-30,1.3746,1.3785,1.3696,1.3735,Wednesday,DOWN,-0.0011,-0.0110
2013-10-31,1.3735,1.3740,1.3575,1.3582,Thursday,DOWN,-0.0153,-0.1530
2013-11-01,1.3584,1.3590,1.3480,1.3485,Friday,DOWN,-0.0099,-0.0990
2013-11-04,1.3489,1.3526,1.3442,1.3513,Monday,UP,0.0024,0.0240
2013-11-05,1.3516,1.3524,1.3449,1.3474,Tuesday,DOWN,-0.0042,-0.0420
2013-11-06,1.3474,1.3548,1.3467,1.3510,Wednesday,UP,0.0036,0.0360
2013-11-07,1.3512,1.3529,1.3297,1.3418,Thursday,DOWN,-0.0094,-0.0940
2013-11-08,1.3420,1.3439,1.3318,1.3370,Friday,DOWN,-0.0050,-0.0500
2013-11-11,1.3362,1.3417,1.3345,1.3406,Monday,UP,0.0044,0.0440
2013-11-12,1.3407,1.3457,1.3359,1.3435,Tuesday,UP,0.0028,0.0280
2013-11-13,1.3436,1.3496,1.3390,1.3484,Wednesday,UP,0.0048,0.0480
2013-11-14,1.3487,1.3499,1.3418,1.3457,Thursday,DOWN,-0.0030,-0.0300
2013-11-15,1.3459,1.3506,1.3432,1.3495,Friday,UP,0.0036,0.0360
2013-11-18,1.3503,1.3543,1.3474,1.3503,Monday,Break Even,0.0000,0.0000
2013-11-19,1.3505,1.3548,1.3487,1.3538,Tuesday,UP,0.0033,0.0330
2013-11-20,1.3540,1.3579,1.3415,1.3438,Wednesday,DOWN,-0.0102,-0.1020
2013-11-21,1.3441,1.3487,1.3399,1.3481,Thursday,UP,0.0040,0.0400
2013-11-22,1.3482,1.3559,1.3462,1.3558,Friday,UP,0.0076,0.0760
2013-11-25,1.3550,1.3561,1.3490,1.3515,Monday,DOWN,-0.0035,-0.0350
2013-11-26,1.3516,1.3575,1.3514,1.3571,Tuesday,UP,0.0055,0.0550
2013-11-27,1.3572,1.3613,1.3557,1.3578,Wednesday,UP,0.0006,0.0060
2013-11-28,1.3580,1.3619,1.3564,1.3604,Thursday,UP,0.0024,0.0240
2013-11-29,1.3605,1.3623,1.3580,1.3589,Friday,DOWN,-0.0016,-0.0160
2013-12-02,1.3590,1.3617,1.3526,1.3540,Monday,DOWN,-0.0050,-0.0500
2013-12-03,1.3542,1.3615,1.3524,1.3589,Tuesday,UP,0.0047,0.0470
2013-12-04,1.3590,1.3605,1.3528,1.3593,Wednesday,UP,0.0003,0.0030
2013-12-05,1.3594,1.3679,1.3543,1.3667,Thursday,UP,0.0073,0.0730
2013-12-06,1.3668,1.3708,1.3628,1.3703,Friday,UP,0.0035,0.0350
2013-12-09,1.3725,1.3747,1.3693,1.3737,Monday,UP,0.0012,0.0120
2013-12-10,1.3739,1.3796,1.3733,1.3759,Tuesday,UP,0.0020,0.0200
2013-12-11,1.3761,1.3811,1.3740,1.3785,Wednesday,UP,0.0024,0.0240
2013-12-12,1.3787,1.3804,1.3737,1.3754,Thursday,DOWN,-0.0033,-0.0330
2013-12-13,1.3755,1.3770,1.3709,1.3741,Friday,DOWN,-0.0014,-0.0140
2013-12-16,1.3741,1.3799,1.3725,1.3760,Monday,UP,0.0019,0.0190
2013-12-17,1.3761,1.3784,1.3723,1.3766,Tuesday,UP,0.0005,0.0050
2013-12-18,1.3769,1.3813,1.3674,1.3683,Wednesday,DOWN,-0.0086,-0.0860
2013-12-19,1.3685,1.3695,1.3649,1.3662,Thursday,DOWN,-0.0023,-0.0230
2013-12-20,1.3663,1.3710,1.3625,1.3671,Friday,UP,0.0008,0.0080
2013-12-23,1.3672,1.3717,1.3667,1.3695,Monday,UP,0.0023,0.0230
2013-12-24,1.3696,1.3704,1.3655,1.3682,Tuesday,DOWN,-0.0014,-0.0140
2013-12-25,1.3684,1.3710,1.3661,1.3678,Wednesday,DOWN,-0.0006,-0.0060
2013-12-26,1.3681,1.3703,1.3663,1.3691,Thursday,UP,0.0010,0.0100
2013-12-27,1.3691,1.3893,1.3687,1.3741,Friday,UP,0.0050,0.0500
2013-12-30,1.3744,1.3820,1.3729,1.3803,Monday,UP,0.0059,0.0590
2013-12-31,1.3803,1.3813,1.3742,1.3745,Tuesday,DOWN,-0.0058,-0.0580
